;date;id
78;2271.03.02;tech_mountain_range
79;2271.08.02;tech_destroyer_build_speed
80;2271.10.02;tech_antimatter_power
81;2271.11.02;tech_colonization_3
82;2271.12.02;tech_strike_craft_1
83;2272.09.02;tech_strike_craft_2
84;2272.10.02;tech_hyper_drive_3
85;2273.01.02;tech_collective_self
86;2273.02.02;tech_assembly_pattern
87;2273.06.02;tech_disruptors_2
88;2274.08.02;tech_cruiser_hull_1
89;2274.09.02;tech_pd_tracking_3
90;2274.12.02;tech_missiles_2
91;2275.01.02;tech_secrets_vultaum
92;2275.06.02;tech_robotic_workers
93;2275.07.02;tech_artificial_moral_codes
94;2275.10.02;tech_heritage_site
95;2276.03.02;tech_disruptors_3
96;2276.04.02;tech_regenerative_hull_tissue
97;2276.06.02;tech_thrusters_3
98;2276.08.02;tech_food_processing_1
99;2277.04.02;tech_terrestrial_sculpting
100;2277.10.02;tech_xeno_diplomacy
101;2277.11.02;tech_orbital_ring_tier_1
102;2278.01.02;tech_deep_sinkhole
103;2278.12.02;tech_gateway_activation
104;2278.12.02;tech_hypercomms_forum
105;2278.12.02;tech_battleships
106;2279.04.02;tech_hyper_entertainment_forum
107;2279.09.02;tech_effective_bureaucracy
108;2280.03.02;tech_archaeostudies
109;2280.04.02;tech_reactor_boosters_3
110;2280.06.02;tech_quicksand_basin
111;2280.11.02;tech_global_defense_grid
112;2281.01.02;tech_global_research_initiative
113;2282.03.02;tech_capital_productivity_2
114;2282.04.02;tech_battleship_hull_1
115;2282.06.02;tech_dense_jungle
116;2283.01.02;tech_energy_lance_1
117;2283.08.02;tech_shields_3
118;2284.02.02;tech_doctrine_navy_size_3
119;2284.02.02;tech_engineering_3
120;2284.05.02;tech_alloys_1
121;2284.08.02;tech_luxuries_1
122;2284.09.02;tech_destroyer_hull_1
123;2285.04.02;tech_mineral_purification_2
124;2285.06.02;tech_physics_3
125;2285.08.02;tech_advanced_metallurgy_1
126;2285.09.02;tech_space_science_2
127;2285.11.02;tech_galactic_campaigns
128;2286.01.02;tech_consumer_good_refinement_1
129;2286.01.02;tech_ship_armor_3
130;2286.04.02;tech_satisfying_insults
131;2286.08.02;tech_plasma_2
132;2286.08.02;tech_centralized_command
133;2286.09.02;tech_luxuries_2
134;2286.12.02;tech_space_science_3
135;2287.01.02;tech_missiles_3
136;2287.05.02;tech_rare_crystals
137;2287.09.02;tech_society_3
138;2288.02.02;tech_global_production_strategy
139;2288.03.02;tech_starbase_4
140;2288.05.02;tech_plasma_3
141;2288.06.02;tech_arcane_deciphering
142;2288.08.02;tech_housing_1
143;2288.10.02;tech_hyper_relays
144;2288.10.02;tech_doctrine_fleet_size_1
145;2289.08.02;tech_construction_templates
146;2289.11.02;tech_space_mining_2
147;2290.01.02;tech_doctrine_navy_size_4
148;2290.10.02;tech_arc_emitter_1
149;2291.03.02;tech_self_aware_logic
150;2291.08.02;tech_space_science_4
151;2291.09.02;tech_manifest_destiny
152;2291.11.02;tech_battleship_build_speed
153;2292.05.02;tech_refit_standards
154;2292.05.02;tech_integrated_cybernetics
155;2292.11.02;tech_compact_living
156;2293.07.02;tech_combat_training
157;2293.10.02;tech_arc_emitter_2
158;2294.01.02;tech_doctrine_fleet_size_2
159;2294.06.02;tech_neuro_quantum_links
160;2295.02.02;tech_command_matrix
161;2295.08.02;tech_sapient_ai
162;2295.09.02;tech_food_processing_2
163;2296.02.02;tech_living_state
164;2296.09.02;tech_consumer_good_refinement_2
165;2296.12.02;tech_doctrine_fleet_size_3
166;2297.03.02;tech_space_science_5
167;2297.04.02;tech_epigenetic_triggers
168;2297.11.02;tech_frontier_hospital
169;2298.03.02;tech_lasers_5
170;2298.03.02;tech_volcano
171;2298.06.02;tech_cruiser_hull_2
172;2298.12.02;tech_mining_3
173;2299.03.02;tech_robomodding
174;2299.04.02;tech_zero_point_power
175;2299.05.02;tech_doctrine_fleet_size_4
176;2299.06.02;tech_lost_building_methods
177;2299.10.02;tech_alloys_2
178;2300.01.02;tech_synthetic_thought_patterns
179;2300.03.02;tech_toxic_kelp
180;2300.03.02;tech_ship_armor_4
181;2300.08.02;tech_corvette_hull_2
182;2300.10.02;tech_energy_lance_2
183;2301.03.02;tech_combat_computers_2
184;2301.09.02;tech_starbase_5
185;2301.10.02;tech_shields_4
186;2301.12.02;tech_space_mining_3
187;2302.03.02;tech_swarmer_missiles_1
188;2302.10.02;tech_repeatable_improved_army_health
189;2302.11.02;tech_massive_glacier
190;2303.06.02;tech_climate_restoration
191;2303.10.02;tech_xeno_relations
192;2304.03.02;tech_titans
193;2304.08.02;tech_capital_productivity_3
194;2304.08.02;tech_housing_2
195;2304.11.02;tech_repeatable_weapon_type_energy_fire_rate
196;2304.12.02;tech_space_mining_4
197;2305.02.02;tech_cryostasis_2
198;2305.04.02;tech_planetary_infrastructure_2
199;2305.08.02;tech_advanced_metallurgy_2
200;2306.05.02;tech_doctrine_fleet_size_5
201;2306.07.20;tech_mass_drivers_2
202;2306.09.02;tech_nano_vitality_crops
203;2307.03.02;tech_colonization_4
204;2307.05.02;tech_repeatable_reduced_building_cost
205;2307.05.09;tech_torpedoes_1
206;2307.07.02;tech_paradise_dome
207;2307.08.02;tech_mega_engineering
208;2307.12.02;tech_ecological_adaptation
209;2307.12.02;tech_droid_workers
210;2308.05.02;tech_psionic_theory
211;2308.07.02;tech_thrusters_4
212;2308.09.02;tech_galactic_bureaucracy
213;2308.11.02;tech_noxious_swamp
214;2308.12.02;tech_destroyer_hull_2
215;2309.03.02;tech_repeatable_weapon_type_energy_damage
216;2309.07.10;tech_sensors_2
217;2309.11.02;tech_swarmer_missiles_2
218;2310.01.18;tech_autocannons_1
219;2310.05.02;tech_mega_art
220;2310.08.02;tech_tomb_world_adaption
221;2310.12.02;tech_repeatable_weapon_type_energy_fire_rate
222;2311.05.02;tech_nutrient_replication
223;2311.05.02;tech_battleship_hull_2
224;2311.08.02;tech_gene_banks
225;2311.11.02;tech_archaeo_rampart
226;2312.03.02;tech_habitat_2
227;2312.06.02;tech_colonization_5
228;2312.08.02;tech_alien_topography
229;2313.02.02;tech_gateway_construction
230;2313.10.02;tech_repeatable_reduced_building_time
231;2313.11.02;tech_strategic_coordination
232;2313.12.02;tech_missiles_4
233;2315.02.02;tech_repeatable_improved_shield_output
234;2315.05.02;tech_habitat_3
235;2315.08.02;tech_armor_hardeners_1
236;2316.01.02;tech_repeatable_improved_army_damage
237;2316.05.02;tech_ship_armor_5
238;2317.03.02;tech_repeatable_improved_tile_energy_output
239;2317.03.02;tech_missiles_5
240;2317.11.02;tech_combat_computers_3
241;2318.01.02;tech_mega_shipyard
242;2318.02.02;tech_energy_torpedoes_1
243;2318.09.02;tech_synchronized_defences
244;2319.01.02;tech_juggernaut
245;2319.06.02;tech_shields_5
246;2319.06.30;tech_autocannons_2
247;2319.08.02;tech_crystal_armor_2
248;2319.09.02;tech_planetary_shield_generator
249;2319.11.02;tech_repeatable_lcluster_clue
250;2319.12.02;tech_shield_rechargers_1
251;2320.03.02;tech_repeatable_naval_cap
252;2320.06.02;tech_archaeo_mass_accelerator
253;2320.08.02;tech_synthetic_workers
254;2321.06.02;tech_synthetic_leaders
255;2321.08.02;tech_repeatable_improved_tile_energy_output
256;2321.09.02;tech_space_mining_5
257;2322.01.02;tech_autocannons_3
258;2322.03.02;tech_energy_torpedoes_2
259;2322.04.02;tech_repeatable_command_limit
260;2322.07.02;tech_archaeo_point_defence
261;2322.10.02;tech_gene_tailoring
262;2323.01.02;tech_archaeo_refinery
263;2323.03.02;tech_titan_hull_1
264;2323.04.02;tech_archaeoshield
265;2323.09.02;tech_glandular_acclimation
266;2324.02.02;tech_repeatable_improved_shield_output
267;2324.06.02;tech_repeatable_reduced_building_time
268;2325.11.02;tech_repeatable_naval_cap
269;2325.12.02;tech_repeatable_improved_armor_output
270;2326.01.02;tech_subdermal_stimulation
271;2326.02.02;tech_repeatable_weapon_type_energy_damage
272;2326.03.02;tech_repeatable_lcluster_clue
273;2326.06.02;tech_gene_expressions
274;2327.04.02;tech_titan_hull_2
275;2328.05.02;tech_repeatable_improved_shield_output
276;2328.06.02;tech_decryption_1
277;2328.08.02;tech_decryption_2
278;2328.08.02;tech_repeatable_improved_leader_life_span
279;2329.03.02;tech_tracking_implants
280;2329.04.02;tech_colossus
281;2329.04.02;tech_pk_cracker
282;2329.05.02;tech_resort_colonies
283;2329.08.02;tech_dangerous_wildlife
284;2329.12.02;tech_quantum_catapult
285;2330.05.11;tech_sensors_3
286;2330.06.02;tech_repeatable_reduced_building_time
287;2330.09.02;tech_repeatable_improved_tile_food_output
288;2330.11.02;tech_jump_drive_1
289;2330.12.02;tech_mine_zro
290;2331.03.02;tech_archaeoarmor
291;2331.04.02;tech_alien_life_studies
292;2331.06.02;tech_autocurating_vault
293;2332.02.02;tech_science_nexus
294;2332.03.02;tech_repeatable_improved_tile_mineral_output
295;2332.08.19;tech_mass_drivers_3
296;2332.09.02;tech_repeatable_improved_tile_food_output
297;2333.01.02;tech_archaeo_titan_beam
298;2334.03.02;tech_repeatable_weapon_type_energy_fire_rate
299;2334.09.02;tech_repeatable_reduced_building_time
300;2335.03.02;tech_repeatable_improved_army_health
301;2336.04.02;tech_repeatable_weapon_type_energy_damage
302;2336.07.02;tech_repeatable_weapon_type_explosive_damage
303;2337.02.02;tech_repeatable_lcluster_clue
304;2337.04.02;tech_repeatable_improved_tile_food_output
305;2338.03.02;tech_repeatable_weapon_type_energy_fire_rate
306;2338.04.02;tech_repeatable_weapon_type_explosive_damage
307;2338.09.02;tech_interstellar_assembly
308;2339.02.02;tech_morphogenetic_field_mastery
309;2339.05.02;tech_repeatable_improved_tile_mineral_output
310;2339.08.02;tech_strike_craft_3
311;2339.12.02;tech_repeatable_weapon_type_energy_damage
312;2340.11.02;tech_repeatable_improved_army_damage
313;2341.02.02;tech_repeatable_improved_tile_mineral_output
314;2341.11.02;tech_repeatable_weapon_type_energy_fire_rate
315;2342.02.02;tech_repeatable_improved_armor_output
316;2342.09.02;tech_repeatable_naval_cap
317;2343.03.02;tech_repeatable_weapon_type_kinetic_damage
318;2343.07.02;tech_repeatable_improved_shield_output
319;2344.03.02;tech_repeatable_weapon_type_strike_craft_fire_rate
320;2344.06.02;tech_repeatable_weapon_type_explosive_damage
321;2345.04.02;tech_repeatable_weapon_type_energy_fire_rate
322;2345.06.02;tech_repeatable_improved_tile_mineral_output
323;2345.07.02;tech_lgate_activation
324;2345.07.02;tech_flak_batteries_2
325;2345.09.02;tech_repeatable_command_limit
326;2345.09.02;tech_torpedoes_2
327;2347.01.02;tech_repeatable_improved_starbase_capacity
328;2347.02.02;tech_repeatable_weapon_type_energy_damage
329;2347.03.02;tech_archaeo_strike_crafts
330;2347.05.02;tech_repeatable_weapon_type_explosive_damage
331;2348.07.02;tech_repeatable_improved_tile_energy_output
332;2348.10.02;tech_repeatable_improved_army_damage
333;2349.01.02;tech_repeatable_reduced_building_time
334;2349.03.02;tech_modular_engineering
335;2349.06.02;tech_pk_neutron
336;2350.02.02;tech_repeatable_improved_armor_output
337;2350.05.02;tech_pk_shielder
338;2350.05.02;tech_repeatable_improved_tile_food_output
339;2350.08.05;tech_sensors_4
340;2351.04.02;tech_repeatable_reduced_building_cost
341;2351.05.02;tech_repeatable_improved_tile_mineral_output
342;2351.07.02;tech_repeatable_command_limit
343;2351.08.02;tech_flak_batteries_3
344;2351.09.02;tech_penal_colonies
345;2351.12.02;tech_archaeo_detection_scrambler
346;2352.03.02;tech_repeatable_improved_tile_energy_output
347;2352.08.02;tech_ascension_theory
348;2352.12.02;tech_repeatable_improved_tile_mineral_output
349;2353.02.02;tech_robomodding_points_1
350;2353.05.02;tech_torpedoes_3
351;2353.06.02;tech_repeatable_reduced_building_cost
352;2353.06.02;tech_mine_betharian
353;2354.05.02;tech_repeatable_improved_army_damage
354;2355.02.02;tech_repeatable_improved_tile_mineral_output
355;2355.04.02;tech_repeatable_weapon_type_energy_damage
356;2356.01.02;tech_repeatable_command_limit
357;2356.01.02;tech_repeatable_weapon_type_kinetic_fire_rate
358;2356.11.02;tech_repeatable_improved_tile_energy_output
359;2357.01.02;tech_repeatable_improved_armor_output
360;2357.03.02;tech_decryption_3
361;2357.05.02;tech_repeatable_weapon_type_strike_craft_fire_damage
362;2358.06.02;tech_repeatable_weapon_type_explosive_damage
363;2358.11.02;tech_repeatable_improved_tile_energy_output
364;2359.01.02;tech_repeatable_naval_cap
365;2360.05.02;tech_repeatable_improved_shield_output
366;2360.06.02;tech_repeatable_improved_tile_mineral_output
367;2360.09.02;tech_repeatable_command_limit
368;2361.07.02;tech_repeatable_reduced_building_cost
369;2361.09.02;tech_repeatable_weapon_type_kinetic_damage
370;2361.11.02;tech_afterburners_2
371;2361.12.02;tech_repeatable_weapon_type_strike_craft_fire_rate
372;2362.02.02;tech_space_defense_station_improvement
373;2362.11.02;tech_repeatable_improved_shield_output
374;2363.01.02;tech_ring_world
375;2363.03.02;tech_crystal_armor_1
376;2363.05.02;tech_repeatable_improved_tile_food_output
377;2363.05.02;tech_mass_drivers_4
378;2363.07.02;tech_defense_platform_hull_1
379;2363.09.02;tech_dyson_sphere
380;2364.10.02;tech_repeatable_weapon_type_kinetic_fire_rate
381;2364.11.02;tech_repeatable_naval_cap
382;2365.01.02;tech_archaeo_overcharger
383;2365.02.02;tech_mass_drivers_5
384;2365.03.02;tech_repeatable_improved_tile_energy_output
385;2365.06.02;tech_mine_dark_matter
386;2366.02.02;tech_sentry_array
387;2366.04.02;tech_repeatable_weapon_type_strike_craft_fire_damage
388;2366.04.02;tech_repeatable_weapon_type_explosive_damage
389;2367.02.02;tech_repeatable_improved_core_system_cap
390;2367.07.02;tech_archaeo_pk_devolving_beam
391;2367.09.02;tech_repeatable_improved_tile_energy_output
392;2368.01.02;tech_repeatable_improved_tile_mineral_output
393;2368.10.02;tech_repeatable_improved_army_health
394;2369.03.02;tech_repeatable_weapon_type_energy_damage
395;2369.04.02;tech_repeatable_weapon_type_kinetic_damage
396;2369.08.02;tech_repeatable_improved_leader_life_span
397;2370.03.02;tech_repeatable_improved_military_station_health
398;2370.07.02;tech_repeatable_improved_army_health
399;2370.10.02;tech_repeatable_improved_tile_energy_output
400;2371.04.02;tech_repeatable_weapon_type_strike_craft_fire_damage
401;2371.06.18;tech_mass_accelerator_1
402;2371.07.02;tech_repeatable_weapon_type_kinetic_damage
403;2371.12.02;tech_mass_accelerator_2
404;2372.02.02;tech_repeatable_improved_army_damage
405;2372.03.02;tech_repeatable_weapon_type_energy_damage
406;2373.02.02;tech_repeatable_improved_leader_life_span
407;2373.07.02;tech_repeatable_weapon_type_explosive_damage
408;2373.10.02;tech_repeatable_improved_tile_energy_output
409;2374.03.02;tech_repeatable_improved_starbase_capacity
410;2374.11.02;tech_repeatable_improved_armor_output
411;2375.02.02;tech_repeatable_improved_core_system_cap
412;2375.03.02;tech_repeatable_weapon_type_energy_damage
413;2375.08.18;tech_cloaking_1
414;2375.09.14;tech_kinetic_artillery_1
415;2375.12.02;tech_matter_decompressor
416;2376.05.02;tech_repeatable_weapon_type_explosive_damage
417;2376.06.02;tech_repeatable_improved_tile_food_output
418;2376.10.02;tech_nanite_flak_batteries
419;2376.12.02;tech_repeatable_reduced_building_cost
420;2377.10.02;tech_repeatable_improved_army_damage
421;2378.04.02;tech_repeatable_weapon_type_explosive_damage
422;2378.05.02;tech_repeatable_improved_tile_energy_output
423;2378.11.02;tech_repeatable_weapon_type_strike_craft_fire_damage
424;2379.08.02;tech_repeatable_weapon_type_energy_fire_rate
425;2379.11.29;tech_repeatable_improved_tile_mineral_output
426;2379.12.02;tech_repeatable_improved_army_damage
427;2380.07.02;tech_repeatable_weapon_type_strike_craft_fire_rate
428;2380.09.02;tech_repeatable_improved_armor_output
429;2380.11.02;tech_repeatable_improved_tile_energy_output
430;2381.03.02;tech_repeatable_improved_army_health
431;2381.08.02;tech_repeatable_improved_tile_mineral_output
432;2381.10.02;tech_repeatable_improved_starbase_capacity
433;2381.12.02;tech_repeatable_weapon_type_energy_fire_rate
434;2382.02.02;tech_repeatable_weapon_type_explosive_fire_rate
435;2382.06.02;tech_repeatable_improved_army_health
436;2382.11.02;tech_repeatable_improved_armor_output
437;2383.02.02;tech_repeatable_improved_tile_food_output
438;2383.03.02;tech_repeatable_improved_tile_energy_output
439;2383.04.08;tech_mining_drone_weapon_1
440;2383.05.02;tech_repeatable_weapon_type_explosive_fire_rate
441;2383.09.02;tech_repeatable_improved_starbase_capacity
